Buyer Address,Token,Buy eth,Buy USD,Return Tokens,Return Tokens (fromWei),Token price,Token price USD,Block,Timestamp
0x4Ab54c9eA8b56db62832ed20654F373B7305dB0c,eth,0.015,39.569015304749996,2808027916109726,0.002808027916109726,5.341827235386311,14091.389575488754,14124492,1643776206000
0x4Ab54c9eA8b56db62832ed20654F373B7305dB0c,eth,0.005689419764837445,15.008315850000002,1062737789515522,0.001062737789515522,5.353549879346176,14122.313140706092,14128271,1643827096000
0x4Ab54c9eA8b56db62832ed20654F373B7305dB0c,eth,0.01,26.379343536500002,1864825563611570,0.00186482556361157,5.362431851606111,14145.743200458739,14128273,1643827104000
0xAE13245d7ab6621b8583F5a734F8F8728dE4Dcd1,eth,0.78,2057.5887958470003,134607460966276241,0.134607460966276241,5.7946267940929115,15285.845086718457,14128487,1643829791000
0xC5c8eff68183581f8a108CE6414a21a6675A4b79,eth,1.5,3956.901530475,213584950323490450,0.21358495032349045,7.022966729295005,18526.125199748276,14128488,1643829825000
0x2843b4E0e0B7B812C1B574C77a54308dAed0d0A2,eth,0.11067,291.9401949184455,13979856692966026,0.013979856692966026,7.916390162689127,20882.91756705456,14128498,1643829927000
0xdeFD0dE775d82A61D1A93efC18913e7B16906e1c,eth,1.2,3165.52122438,139736284215903675,0.139736284215903675,8.587604906868028,22653.53799940048,14128502,1643829966000
0x4Ab54c9eA8b56db62832ed20654F373B7305dB0c,eth,0.000379294650989163,1.00055439,41114235618106,0.000041114235618106,9.225384961848304,24335.959916505737,14128830,1643834392000
0x4Ab54c9eA8b56db62832ed20654F373B7305dB0c,eth,0.001,2.63793435365,108388224232360,0.00010838822423236,9.226094505028744,24337.831644836817,14128830,1643834392000
0x580756206Bc33BDf63F26e46eb1BaD3BC5c53a54,eth,0.3,791.380306095,31983645041934682,0.031983645041934682,9.379793941768092,24743.2806691482,14128924,1643835941000
0x58F09dd6DF8dFCe8c209A00BaE4348002BACac1d,eth,455,1200260.13091075,4657571699722444313,4.657571699722444313,97.69039090200468,257700.83818189555,14129278,1643840487000
0x752515a3A1091b9f1c04416CF79D1F14d2340085,eth,3712,9792012.3207488,3985329961818342916,3.985329961818342916,931.4159769863488,2457014.2032307675,14129286,1643840647000
0xB66426c5D88309668dBE013C118831642F532DD0,eth,57.325246818563798504,151220.2379141548,29042005253612153,0.029042005253612153,1973.8735778733417,5206948.920834127,14129326,1643841049000
0xfE021e62637Cf8B880a76b09E94904693D38256A,eth,79.93165732598,210854.46480438233,39941650830495971,0.039941650830495971,2001.2106576464068,5279062.342695965,14129361,1643841679000
0xD78368092Cb1079e3DdaE7f192F5dCdE53949CCD,eth,1137,2999331.36010005,509163855075247539,0.509163855075247539,2233.072887375257,5890699.683811587,14129414,1643842325000
0x58F09dd6DF8dFCe8c209A00BaE4348002BACac1d,eth,687.175562,1812724.0219885455,265318670534001811,0.265318670534001811,2590.000773850309,6832252.017319815,14129466,1643842956000
0xe4918B846156782a8454AcB1332BEeeA9B523763,eth,0.4,1055.17374146,146918439714122,0.000146918439714122,2722.5990200980295,7182037.486330419,14129789,1643847279000
0xb44A14dEcD9270E34E2dDaff4CD8690a2Cb88461,eth,0.96297,2540.2516445343404,353661741456546,0.000353661741456546,2722.8560149990635,7182715.422008569,14129978,1643849697000
0xb44A14dEcD9270E34E2dDaff4CD8690a2Cb88461,eth,0.364,960.2081047286,133670878000926,0.000133670878000926,2723.1062251081976,7183375.459851084,14130555,1643858037000
0xdeFD0dE775d82A61D1A93efC18913e7B16906e1c,eth,1.2,3165.52122438,440625508377106,0.000440625508377106,2723.401113157954,7184153.3551680185,14133509,1643897857000
0xAE13245d7ab6621b8583F5a734F8F8728dE4Dcd1,eth,0.766923,2023.092528304319,281566521358423,0.000281566521358423,2723.7719750912343,7185131.664602279,14133548,1643898486000
0xC5c8eff68183581f8a108CE6414a21a6675A4b79,eth,1.5,3956.901530475,550620491282496,0.000550620491282496,2724.1993782436707,7186259.12606095,14133719,1643900946000
0x2843b4E0e0B7B812C1B574C77a54308dAed0d0A2,eth,0.11433,301.5950346528045,41963605280131,0.000041963605280131,2724.503751209698,7187062.041964355,14133937,1643903983000
0x58Ba373d9eE46ED5402a6A15fE9CcADc67dE1650,eth,0.1,263.793435365,36703387474673,0.000036703387474673,2724.5441600997874,7187168.637963715,14134186,1643907119000
0x872C95b2284e089FCB205D5DcF8E40b9E4Caea97,eth,1.12,2954.4864760880005,411043239485132,0.000411043239485132,2724.774165858801,7187775.378056955,14134221,1643907476000
0x74F2305790da72386a1d1d32d82b8DB8164C0704,eth,3,7913.80306095,1100694923372079,0.001100694923372079,2725.550864547669,7189824.258210754,14135395,1643923043000
0x211be2dDC09c482B27Ed780A710b18d8Cb76328E,eth,0.007585893019783259,20.0110878,2782672396266,0.000002782672396266,2726.1178965812087,7191320.051491649,14135605,1643926013000
0x211be2dDC09c482B27Ed780A710b18d8Cb76328E,eth,30,79138.0306095,10981892720360105,0.010981892720360105,2731.769537721024,7206228.709808868,14135613,1643926075000
0x211be2dDC09c482B27Ed780A710b18d8Cb76328E,eth,0.379294650989163,1000.55439,138555243988233,0.000138555243988233,2737.497622402333,7221339.021170311,14135616,1643926141000
0x211be2dDC09c482B27Ed780A710b18d8Cb76328E,eth,1,2637.93435365,365262453011757,0.000365262453011757,2737.7574446936437,7222024.415318402,14135618,1643926204000
0x6C0822b5D3A0aEC3869DDdE051573a97856Aeb54,eth,0.3333333333,879.3114511287355,121742982002776,0.000121742982002776,2738.008613033639,7222686.980911026,14135812,1643928730000
0x8ffd0b26e7a5d1B535BcC3227b44A933FFf0d338,eth,2.45,6462.9391664425,894639615318545,0.000894639615318545,2738.5328774286995,7224069.955969151,14136349,1643935611000
0x3D4C86aa1f4aE5318e91957287918aDD80f4f4C6,eth,0.38,1002.415054387,138733423818137,0.000138733423818137,2739.0659694100445,7225476.217620397,14136520,1643937840000
0x58Ba373d9eE46ED5402a6A15fE9CcADc67dE1650,eth,0.77,2031.2094523105002,281095497806944,0.000281095497806944,2739.2825783671387,7226047.617829624,14137774,1643954611000
0x0e2Bac198dd3646576dbAB5D86130E538f39820b,eth,0.001,2.63793435365,365039735263,0.000000365039735263,2739.4278030569208,7226430.711027798,14139044,1643971608000
0x586075CEa62b415A33050c012c6e1591C1da1c74,eth,0.0015,3.956901530475,547559508774,0.000000547559508774,2739.428273939647,7226431.953185518,14139128,1643972660000
0xb44A14dEcD9270E34E2dDaff4CD8690a2Cb88461,eth,0.6,1582.76061219,219014745835968,0.000219014745835968,2739.5415669836793,7226730.8127984,14140674,1643992835000
0x8B4Ca0c6Ff4B175a776aEA73A251354B6771bccA,eth,0.105,276.98310713325,38325722812655,0.000038325722812655,2739.6743569133528,7227081.103915704,14140684,1643993004000
0x1F736b9D5cdeb4933DB97e4f9f8153899E0Ab82f,eth,0.3,791.380306095,109499016358050,0.00010949901635805,2739.750638663568,7227282.330165154,14141237,1644000552000
0x3c7eA1846BC5cb5e043a1CE8B728d4e42d9f2539,eth,0.278,733.3457503147001,101465056694485,0.000101465056694485,2739.8595049039213,7227569.512160535,14141432,1644002951000
0x1F736b9D5cdeb4933DB97e4f9f8153899E0Ab82f,eth,0.09,237.4140918285,32847568675272,0.000032847568675272,2739.9288175551624,7227752.354384386,14141972,1644009553000
0x6C0822b5D3A0aEC3869DDdE051573a97856Aeb54,eth,2.22222222222,5862.076341438583,810922193516497,0.000810922193516497,2740.3642914044776,7228901.105811611,14146784,1644074802000
0xb44A14dEcD9270E34E2dDaff4CD8690a2Cb88461,eth,0.191,503.84546154715,69687203880527,0.000069687203880527,2740.818821306905,7230100.125855986,14147056,1644078254000
0xc9284a9FD6D8C484bFD7e24f26B1634585f0A296,eth,0.03,79.13803060949999,10945467896994,0.000010945467896994,2740.860444005233,7230209.9238017965,14150232,1644120741000
0xDb88DB916C76323CE15ED5fe1F50d2f54733Fc70,eth,2.1,5539.662142665,766070636396990,0.00076607063639699,2741.2615759256782,7231268.083475085,14155304,1644187907000
0x580756206Bc33BDf63F26e46eb1BaD3BC5c53a54,eth,1,2637.93435365,364717863431694,0.000364717863431694,2741.845410561538,7232808.20091787,14156241,1644200424000
0xDe10F01e3f9bF288eF7A91cb4744B4AF3F2797F0,eth,75,197845.07652375,27212115169172270,0.02721211516917227,2756.1253336515747,7270477.700604557,14156771,1644207408000
0xA4e6C2B6264652444B3F0cc1bB37496AE916931c,eth,0.374358,987.5318287637068,135131341685546,0.000135131341685546,2770.3269673081495,7307940.677905188,14157139,1644212218000
0xb44A14dEcD9270E34E2dDaff4CD8690a2Cb88461,eth,0.1,263.793435365,36095660364685,0.000036095660364685,2770.416138385357,7308175.905353106,14159399,1644243286000
0xb44A14dEcD9270E34E2dDaff4CD8690a2Cb88461,eth,0.06,158.27606121899998,21657161098510,0.00002165716109851,2770.4462153226523,7308255.246339249,14159620,1644246072000
0x7157961707E305d5580c8AB29ce6E120Ec01744e,eth,0.75,1978.4507652375,270699636357681,0.000270699636357681,2770.598476198208,7308656.900533595,14162213,1644280043000
0xB646B4cD68548D96804e844b7CfBEf4e74b80675,eth,0.0125,32.974179420625,4511427209275,0.000004511427209275,2770.7418118819182,7309035.010657758,14164131,1644305819000
